benchmark_label,mode,quantization_type,prompt_id,context_bucket,spec_k,sparsity_budget,quant_bits_effective,trial_index,fp16_dense_draft_bytes_baseline,logical_draft_kv_bytes,effective_compression_ratio,tokens_per_sec,quantization_factor_bits_over_16
spec_sparse_quant_memonly,sparse_quant,none,mt-007,short,1,0.1,16,0,1769472.0,110832,15.96535296665223,59.195551034047206,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-007,short,1,0.4,4,0,1769472.0,80912,21.86909234724145,24.753765380538145,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-007,short,1,0.4,8,0,1769472.0,129392,13.675281315691851,36.158756044418155,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-007,short,1,0.4,16,0,1769472.0,258320,6.849922576649117,57.05345702459747,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-007,short,1,1.0,4,0,1769472.0,184664,9.58211670926656,24.64157331936444,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-007,short,1,1.0,8,0,1769472.0,295352,5.991061513042065,35.93978427513332,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-007,short,1,1.0,16,0,1769472.0,590168,2.9982513453796207,59.03768960756744,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-007,short,1,0.1,4,1,1769472.0,34800,50.846896551724136,25.744917564283416,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-007,short,1,0.1,8,1,1769472.0,55632,31.806729939603105,36.838714962288854,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-007,short,1,0.1,16,1,1769472.0,110832,15.96535296665223,58.696158854945786,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-007,short,1,0.4,4,1,1769472.0,80912,21.86909234724145,24.726212291957808,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-007,short,1,0.4,8,1,1769472.0,129392,13.675281315691851,36.064490228402214,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-007,short,1,0.4,16,1,1769472.0,258320,6.849922576649117,59.10652864596771,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-007,short,1,1.0,4,1,1769472.0,184664,9.58211670926656,25.650454772864418,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-007,short,1,1.0,8,1,1769472.0,295352,5.991061513042065,36.3724574698794,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-007,short,1,1.0,16,1,1769472.0,590168,2.9982513453796207,59.137891112938256,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-007,short,1,0.1,4,2,1769472.0,34800,50.846896551724136,24.8256675680202,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-007,short,1,0.1,8,2,1769472.0,55632,31.806729939603105,36.15363187144413,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-007,short,1,0.1,16,2,1769472.0,110832,15.96535296665223,57.33339454390425,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-007,short,1,0.4,4,2,1769472.0,80912,21.86909234724145,24.76723278632202,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-007,short,1,0.4,8,2,1769472.0,129392,13.675281315691851,37.50193920183837,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-007,short,1,0.4,16,2,1769472.0,258320,6.849922576649117,59.359544681715974,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-007,short,1,1.0,4,2,1769472.0,184664,9.58211670926656,24.64680238732368,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-007,short,1,1.0,8,2,1769472.0,295352,5.991061513042065,35.91235457440383,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-007,short,1,1.0,16,2,1769472.0,590168,2.9982513453796207,58.947350488665634,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-008,short,1,0.1,4,0,1732608.0,34796,49.79330957581331,24.884413474130657,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-008,short,1,0.1,8,0,1732608.0,55628,31.14632918674049,37.679203750158536,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-008,short,1,0.1,16,0,1732608.0,110828,15.633305662828889,58.97627666738222,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-008,short,1,0.4,4,0,1732608.0,80908,21.41454491521234,24.86324782474268,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-008,short,1,0.4,8,0,1732608.0,129388,13.390793582094167,37.12163078887599,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-008,short,1,0.4,16,0,1732608.0,258316,6.707319716935846,57.28980087846064,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-008,short,1,1.0,4,0,1732608.0,173132,10.00743941039207,24.57071988517357,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-008,short,1,1.0,8,0,1732608.0,276908,6.256980657835816,35.92377109587934,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-008,short,1,1.0,16,0,1732608.0,553292,3.1314531928891074,57.020324233489994,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-008,short,1,0.1,4,1,1732608.0,34796,49.79330957581331,25.92918901833052,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-008,short,1,0.1,8,1,1732608.0,55628,31.14632918674049,37.96896889907664,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-008,short,1,0.1,16,1,1732608.0,110828,15.633305662828889,57.310355355281146,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-008,short,1,0.4,4,1,1732608.0,80908,21.41454491521234,24.680375904893054,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-008,short,1,0.4,8,1,1732608.0,129388,13.390793582094167,35.96481767784463,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-008,short,1,0.4,16,1,1732608.0,258316,6.707319716935846,59.065623550485206,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-008,short,1,1.0,4,1,1732608.0,173132,10.00743941039207,25.710060965906298,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-008,short,1,1.0,8,1,1732608.0,276908,6.256980657835816,35.93422510949008,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-008,short,1,1.0,16,1,1732608.0,553292,3.1314531928891074,56.84789635086895,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-008,short,1,0.1,4,2,1732608.0,34796,49.79330957581331,25.877773574213307,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-008,short,1,0.1,8,2,1732608.0,55628,31.14632918674049,36.308317959361354,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-008,short,1,0.1,16,2,1732608.0,110828,15.633305662828889,57.18279656923799,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-008,short,1,0.4,4,2,1732608.0,80908,21.41454491521234,24.813132012038345,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-008,short,1,0.4,8,2,1732608.0,129388,13.390793582094167,37.485431038310175,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-008,short,1,0.4,16,2,1732608.0,258316,6.707319716935846,57.1908723524735,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-008,short,1,1.0,4,2,1732608.0,173132,10.00743941039207,25.69721946810751,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-008,short,1,1.0,8,2,1732608.0,276908,6.256980657835816,37.506982818575466,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-008,short,1,1.0,16,2,1732608.0,553292,3.1314531928891074,56.9266174220153,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-009,short,1,0.1,4,0,1658880.0,23260,71.31900257953568,25.78170506408954,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-009,short,1,0.1,8,0,1658880.0,37180,44.617536309844,36.24892478750693,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-009,short,1,0.1,16,0,1658880.0,73948,22.43306106994104,59.56292239872442,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-009,short,1,0.4,4,0,1658880.0,57844,28.67851462554457,25.723132829836445,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-009,short,1,0.4,8,0,1658880.0,92500,17.93383783783784,36.03970031574676,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-009,short,1,0.4,16,0,1658880.0,184564,8.988101688303244,57.143156940385275,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-009,short,1,1.0,4,0,1658880.0,150068,11.054188767758616,24.61775968002717,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-009,short,1,1.0,8,0,1658880.0,240020,6.911424047996,36.08025014788729,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-009,short,1,1.0,16,0,1658880.0,479540,3.459315177044668,57.022738642096186,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-009,short,1,0.1,4,1,1658880.0,23260,71.31900257953568,25.43478099379431,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-009,short,1,0.1,8,1,1658880.0,37180,44.617536309844,36.20116577844933,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-009,short,1,0.1,16,1,1658880.0,73948,22.43306106994104,57.097199367385294,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-009,short,1,0.4,4,1,1658880.0,57844,28.67851462554457,24.652374099430777,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-009,short,1,0.4,8,1,1658880.0,92500,17.93383783783784,36.01497960241926,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-009,short,1,0.4,16,1,1658880.0,184564,8.988101688303244,59.18534169958694,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-009,short,1,1.0,4,1,1658880.0,150068,11.054188767758616,24.59845656307552,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-009,short,1,1.0,8,1,1658880.0,240020,6.911424047996,37.43685541682475,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-009,short,1,1.0,16,1,1658880.0,479540,3.459315177044668,57.08300652790144,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-009,short,1,0.1,4,2,1658880.0,23260,71.31900257953568,24.98612102962701,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-009,short,1,0.1,8,2,1658880.0,37180,44.617536309844,37.608438629404475,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-009,short,1,0.1,16,2,1658880.0,73948,22.43306106994104,57.25647361731911,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-009,short,1,0.4,4,2,1658880.0,57844,28.67851462554457,24.809834594864583,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-009,short,1,0.4,8,2,1658880.0,92500,17.93383783783784,36.181494035506915,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-009,short,1,0.4,16,2,1658880.0,184564,8.988101688303244,58.819435838564395,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-009,short,1,1.0,4,2,1658880.0,150068,11.054188767758616,25.602486042361587,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-009,short,1,1.0,8,2,1658880.0,240020,6.911424047996,37.552488976793015,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-009,short,1,1.0,16,2,1658880.0,479540,3.459315177044668,57.17020747219413,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-010,short,1,0.1,4,0,1732608.0,34796,49.79330957581331,24.809571748004263,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-010,short,1,0.1,8,0,1732608.0,55628,31.14632918674049,36.19644445199929,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-010,short,1,0.1,16,0,1732608.0,110828,15.633305662828889,57.327081815058065,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-010,short,1,0.4,4,0,1732608.0,80908,21.41454491521234,24.72464260183522,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-010,short,1,0.4,8,0,1732608.0,129388,13.390793582094167,36.97502051270466,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-010,short,1,0.4,16,0,1732608.0,258316,6.707319716935846,56.9559154201859,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-010,short,1,1.0,4,0,1732608.0,173132,10.00743941039207,24.62245459335325,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-010,short,1,1.0,8,0,1732608.0,276908,6.256980657835816,35.89526571800661,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-010,short,1,1.0,16,0,1732608.0,553292,3.1314531928891074,58.766987899460126,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-010,short,1,0.1,4,1,1732608.0,34796,49.79330957581331,25.67166306356148,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-010,short,1,0.1,8,1,1732608.0,55628,31.14632918674049,36.43179329372586,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-010,short,1,0.1,16,1,1732608.0,110828,15.633305662828889,57.35668450144547,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-010,short,1,0.4,4,1,1732608.0,80908,21.41454491521234,24.723771041144083,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-010,short,1,0.4,8,1,1732608.0,129388,13.390793582094167,37.44224726420468,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-010,short,1,0.4,16,1,1732608.0,258316,6.707319716935846,57.21453172794284,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-010,short,1,1.0,4,1,1732608.0,173132,10.00743941039207,25.33414871291565,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-010,short,1,1.0,8,1,1732608.0,276908,6.256980657835816,35.87772734187227,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-010,short,1,1.0,16,1,1732608.0,553292,3.1314531928891074,56.99880416684211,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-010,short,1,0.1,4,2,1732608.0,34796,49.79330957581331,24.94213652313373,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-010,short,1,0.1,8,2,1732608.0,55628,31.14632918674049,37.466211316853816,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-010,short,1,0.1,16,2,1732608.0,110828,15.633305662828889,59.171000124202784,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-010,short,1,0.4,4,2,1732608.0,80908,21.41454491521234,25.50378552050991,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-010,short,1,0.4,8,2,1732608.0,129388,13.390793582094167,37.41084271346426,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-010,short,1,0.4,16,2,1732608.0,258316,6.707319716935846,58.364890165489264,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-010,short,1,1.0,4,2,1732608.0,173132,10.00743941039207,25.60234161064825,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-010,short,1,1.0,8,2,1732608.0,276908,6.256980657835816,37.49695797141421,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-010,short,1,1.0,16,2,1732608.0,553292,3.1314531928891074,56.72532944382529,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-011,short,1,0.1,4,0,1880064.0,34812,54.00620475698035,24.866451149547544,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-011,short,1,0.1,8,0,1880064.0,55644,33.78736251886996,37.00750748752277,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-011,short,1,0.1,16,0,1880064.0,110844,16.96135108801559,59.13450177725096,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-011,short,1,0.4,4,0,1880064.0,92452,20.33556872755592,24.753161492931973,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-011,short,1,0.4,8,0,1880064.0,147844,12.716539054679256,36.92175539404913,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-011,short,1,0.4,16,0,1880064.0,295204,6.368694191135622,58.68422363661866,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-011,short,1,1.0,4,0,1880064.0,219260,8.574587248016053,24.579935017134908,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-011,short,1,1.0,8,0,1880064.0,350684,5.361134240512826,35.883009507245674,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-011,short,1,1.0,16,0,1880064.0,700796,2.6827550385561563,56.918649399180225,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-011,short,1,0.1,4,1,1880064.0,34812,54.00620475698035,24.859127596573977,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-011,short,1,0.1,8,1,1880064.0,55644,33.78736251886996,37.71339691053947,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-011,short,1,0.1,16,1,1880064.0,110844,16.96135108801559,58.707111375293415,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-011,short,1,0.4,4,1,1880064.0,92452,20.33556872755592,25.76541101174469,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-011,short,1,0.4,8,1,1880064.0,147844,12.716539054679256,35.99929494481119,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-011,short,1,0.4,16,1,1880064.0,295204,6.368694191135622,59.23454704501567,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-011,short,1,1.0,4,1,1880064.0,219260,8.574587248016053,25.28520951854046,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-011,short,1,1.0,8,1,1880064.0,350684,5.361134240512826,37.43856232475226,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-011,short,1,1.0,16,1,1880064.0,700796,2.6827550385561563,56.86793176701417,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-011,short,1,0.1,4,2,1880064.0,34812,54.00620475698035,24.824458573360715,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-011,short,1,0.1,8,2,1880064.0,55644,33.78736251886996,36.11763211196819,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-011,short,1,0.1,16,2,1880064.0,110844,16.96135108801559,57.32463930656399,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-011,short,1,0.4,4,2,1880064.0,92452,20.33556872755592,25.528877303488173,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-011,short,1,0.4,8,2,1880064.0,147844,12.716539054679256,36.18796468541313,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-011,short,1,0.4,16,2,1880064.0,295204,6.368694191135622,58.85929065052109,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-011,short,1,1.0,4,2,1880064.0,219260,8.574587248016053,24.66349008878985,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-011,short,1,1.0,8,2,1880064.0,350684,5.361134240512826,37.543168704551576,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-011,short,1,1.0,16,2,1880064.0,700796,2.6827550385561563,56.976230766443216,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-012,short,1,0.1,4,0,1843200.0,34808,52.95334405883705,24.971642261575187,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-012,short,1,0.1,8,0,1843200.0,55640,33.12724658519051,37.34726106689413,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-012,short,1,0.1,16,0,1843200.0,110840,16.62937567665103,57.35917055901662,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-012,short,1,0.4,4,0,1843200.0,92448,19.937694704049843,25.74799336875637,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-012,short,1,0.4,8,0,1843200.0,147840,12.467532467532468,35.940392257439015,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-012,short,1,0.4,16,0,1843200.0,295200,6.2439024390243905,56.98785922276598,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-012,short,1,1.0,4,0,1843200.0,207728,8.873141800816452,24.68925151336691,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-012,short,1,1.0,8,0,1843200.0,332240,5.547796773416807,37.8191810800192,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-012,short,1,1.0,16,0,1843200.0,663920,2.776238100976021,57.64125368388876,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-012,short,1,0.1,4,1,1843200.0,34808,52.95334405883705,24.8417287658394,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-012,short,1,0.1,8,1,1843200.0,55640,33.12724658519051,36.33110718296528,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-012,short,1,0.1,16,1,1843200.0,110840,16.62937567665103,57.12204319636098,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-012,short,1,0.4,4,1,1843200.0,92448,19.937694704049843,25.635981309788185,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-012,short,1,0.4,8,1,1843200.0,147840,12.467532467532468,36.02242848254721,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-012,short,1,0.4,16,1,1843200.0,295200,6.2439024390243905,57.11266606176745,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-012,short,1,1.0,4,1,1843200.0,207728,8.873141800816452,25.660325269242424,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-012,short,1,1.0,8,1,1843200.0,332240,5.547796773416807,37.81724255475634,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-012,short,1,1.0,16,1,1843200.0,663920,2.776238100976021,56.534066314432934,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-012,short,1,0.1,4,2,1843200.0,34808,52.95334405883705,24.941007036059357,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-012,short,1,0.1,8,2,1843200.0,55640,33.12724658519051,36.30287257426659,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-012,short,1,0.1,16,2,1843200.0,110840,16.62937567665103,59.38239426209319,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-012,short,1,0.4,4,2,1843200.0,92448,19.937694704049843,24.65428984335295,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-012,short,1,0.4,8,2,1843200.0,147840,12.467532467532468,35.922452679186414,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-012,short,1,0.4,16,2,1843200.0,295200,6.2439024390243905,56.76151584552964,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-012,short,1,1.0,4,2,1843200.0,207728,8.873141800816452,24.53176573306003,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-012,short,1,1.0,8,2,1843200.0,332240,5.547796773416807,36.063766879697155,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-012,short,1,1.0,16,2,1843200.0,663920,2.776238100976021,56.74014920259351,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-013,short,1,0.1,4,0,2801664.0,104080,26.91837048424289,24.67824595467696,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-013,short,1,0.1,8,0,2801664.0,166384,16.838542167516106,37.624488999190945,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-013,short,1,0.1,16,0,2801664.0,332176,8.434275805597032,57.03159410407398,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-013,short,1,0.4,4,0,2801664.0,242416,11.557256946736189,24.72563225350598,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-013,short,1,0.4,8,0,2801664.0,387664,7.227041974493376,35.92161005298921,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-013,short,1,0.4,16,0,2801664.0,774640,3.616730352163586,57.15629846706681,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-013,short,1,1.0,4,0,2801664.0,507560,5.519867601859879,24.504283869914296,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-013,short,1,1.0,8,0,2801664.0,811784,3.4512431878430716,37.60143271423067,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-013,short,1,1.0,16,0,2801664.0,1622696,1.7265489037996027,58.58950429924438,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-013,short,1,0.1,4,1,2801664.0,104080,26.91837048424289,24.80708327874098,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-013,short,1,0.1,8,1,2801664.0,166384,16.838542167516106,35.91398075469052,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-013,short,1,0.1,16,1,2801664.0,332176,8.434275805597032,56.919657885116266,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-013,short,1,0.4,4,1,2801664.0,242416,11.557256946736189,24.52723819282533,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-013,short,1,0.4,8,1,2801664.0,387664,7.227041974493376,35.83553737472833,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-013,short,1,0.4,16,1,2801664.0,774640,3.616730352163586,58.7364526207753,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-013,short,1,1.0,4,1,2801664.0,507560,5.519867601859879,25.419254075658177,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-013,short,1,1.0,8,1,2801664.0,811784,3.4512431878430716,37.423828548045506,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-013,short,1,1.0,16,1,2801664.0,1622696,1.7265489037996027,58.55130737808061,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-013,short,1,0.1,4,2,2801664.0,104080,26.91837048424289,24.66888896866827,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-013,short,1,0.1,8,2,2801664.0,166384,16.838542167516106,36.09454358401126,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-013,short,1,0.1,16,2,2801664.0,332176,8.434275805597032,58.998956192305705,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-013,short,1,0.4,4,2,2801664.0,242416,11.557256946736189,24.56743646302943,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-013,short,1,0.4,8,2,2801664.0,387664,7.227041974493376,37.378413830984144,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-013,short,1,0.4,16,2,2801664.0,774640,3.616730352163586,57.824023311411885,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-013,short,1,1.0,4,2,2801664.0,507560,5.519867601859879,25.23363754029634,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-013,short,1,1.0,8,2,2801664.0,811784,3.4512431878430716,37.27586232206392,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-013,short,1,1.0,16,2,2801664.0,1622696,1.7265489037996027,58.62409315651904,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-014,short,1,0.1,4,0,2396160.0,69452,34.500950296607726,25.712334329474825,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-014,short,1,0.1,8,0,2396160.0,111020,21.583138173302107,36.08195930911809,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-014,short,1,0.1,16,0,2396160.0,221516,10.817096733418804,57.15105689075055,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-014,short,1,0.4,4,0,2396160.0,173204,13.834322532966906,24.634045321601153,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-014,short,1,0.4,8,0,2396160.0,276980,8.651021734421258,37.27022284505148,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-014,short,1,0.4,16,0,2396160.0,553364,4.3301696532481335,58.697059475811535,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-014,short,1,1.0,4,0,2396160.0,380708,6.293957573783582,25.37578973313465,0.25
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-014,short,1,1.0,8,0,2396160.0,608900,3.9352274593529315,36.905811887475195,0.5
spec_sparse_quant_memonly,sparse_quant,none,mt-014,short,1,1.0,16,0,2396160.0,1217060,1.9688100833155309,56.887735256197466,
spec_sparse_quant_memonly,sparse_quant,memory_only,mt-014,short,1,0.1,4,1,2396160.0,69452,34.500950296607726,24.657395392504753,0.25
